0	0.230729
0.00292969	-0.0612164
0.00585938	0.461032
0.00878906	0.0325434
0.0117188	0.860311
0.0146484	0.732327
0.0175781	0.807764
0.0205078	0.517637
0.0234375	0.897011
0.0263672	0.554666
0.0292969	0.828022
0.0322266	1.54326
0.0351562	1.44801
0.0380859	0.949109
0.0410156	1.05742
0.0439453	1.39563
0.046875	1.69556
0.0498047	1.79371
0.0527344	1.94532
0.0556641	1.64232
0.0585938	2.20045
0.0615234	1.78044
0.0644531	1.88522
0.0673828	1.80487
0.0703125	2.65496
0.0732422	1.7255
0.0761719	2.59642
0.0791016	2.14332
0.0820312	2.03853
0.0849609	2.32093
0.0878906	2.87276
0.0908203	2.85833
0.09375	2.72511
0.0966797	2.67572
0.0996094	2.10978
0.102539	2.68202
0.105469	2.3833
0.108398	2.77268
0.111328	2.93613
0.114258	2.89985
0.117188	2.83187
0.120117	2.15585
0.123047	2.72439
0.125977	2.45337
0.128906	2.1735
0.131836	2.74844
0.134766	2.71699
0.137695	2.64184
0.140625	2.22334
0.143555	2.2557
0.146484	1.79369
0.149414	1.85357
0.152344	2.39042
0.155273	1.96206
0.158203	1.87495
0.161133	2.19986
0.164062	1.7847
0.166992	1.51594
0.169922	1.34002
0.172852	1.77725
0.175781	1.75302
0.178711	1.09606
0.181641	1.49097
0.18457	1.31065
0.1875	1.58644
0.19043	1.40253
0.193359	0.786536
0.196289	0.760615
0.199219	0.967945
0.202148	0.522074
0.205078	0.471251
0.208008	0.626621
0.210938	0.525284
0.213867	1.06796
0.216797	0.981586
0.219727	0.633822
0.222656	0.788908
0.225586	0.712425
0.228516	0.334576
0.231445	0.119782
0.234375	0.127662
0.237305	0.343006
0.240234	0.246306
0.243164	-0.147929
0.246094	-0.297294
0.249023	-0.415033
0.251953	-0.416091
0.254883	0.0896486
0.257812	-0.2248
0.260742	-0.328158
0.263672	-0.31024
0.266602	-0.572833
0.269531	-0.256166
0.272461	0.234327
0.275391	-0.13045
0.27832	-0.459614
0.28125	-0.0746212
0.28418	0.022839
0.287109	-0.254412
0.290039	-0.584854
0.292969	0.143169
0.295898	-0.109471
0.298828	-0.210298
0.301758	-0.510743
0.304688	-0.149391
0.307617	-0.267009
0.310547	0.152475
0.313477	-0.265442
0.316406	-0.396096
0.319336	-0.293352
0.322266	0.132577
0.325195	0.0658486
0.328125	0.437279
0.331055	-0.182956
0.333984	0.403718
0.336914	-0.329563
0.339844	-0.0259372
0.342773	-0.401838
0.345703	0.405937
0.348633	0.427223
0.351562	-0.0231648
0.354492	-0.171857
0.357422	0.609186
0.360352	0.494554
0.363281	-0.147808
0.366211	0.28107
0.369141	0.84669
0.37207	0.595589
0.375	0.125096
0.37793	0.413601
0.380859	0.829229
0.383789	0.0810487
0.386719	0.108409
0.389648	0.41201
0.392578	0.349595
0.395508	0.72204
0.398438	0.889398
0.401367	0.225612
0.404297	0.157187
0.407227	0.168976
0.410156	0.581203
0.413086	0.910308
0.416016	0.825453
0.418945	0.577833
0.421875	0.254223
0.424805	0.722521
0.427734	0.707222
0.430664	0.652127
0.433594	0.708864
0.436523	0.465298
0.439453	0.39523
0.442383	0.965268
0.445312	0.53681
0.448242	0.211856
0.451172	0.631764
0.454102	0.526032
0.457031	0.595783
0.459961	0.548024
0.462891	0.158935
0.46582	0.727106
0.46875	-0.0619329
0.47168	-0.0637472
0.474609	0.729443
0.477539	-0.0573684
0.480469	0.221059
0.483398	-0.0696492
0.486328	0.49647
0.489258	-0.0752037
0.492188	-0.0450254
0.495117	0.439541
0.498047	-0.131211
0.500977	0.302638
0.503906	0.110108
0.506836	-0.549312
0.509766	-0.364481
0.512695	0.12041
0.515625	-0.0672472
0.518555	0.108183
0.521484	-0.453704
0.524414	-0.573904
0.527344	-0.628949
0.530273	-0.245481
0.533203	-0.777935
0.536133	-0.241501
0.539062	-0.16088
0.541992	-0.249226
0.544922	-0.792306
0.547852	-0.613788
0.550781	-0.719909
0.553711	-0.620359
0.556641	-0.84032
0.55957	-0.700613
0.5625	-0.56661
0.56543	-0.95584
0.568359	-0.564253
0.571289	-1.11212
0.574219	-0.751467
0.577148	-0.752432
0.580078	-0.83004
0.583008	-0.396828
0.585938	-0.870532
0.588867	-0.476035
0.591797	-0.5661
0.594727	-0.189593
0.597656	-0.412054
0.600586	-0.275254
0.603516	-0.372393
0.606445	-0.741763
0.609375	-0.38964
0.612305	-1.00977
0.615234	-0.461565
0.618164	-0.127977
0.621094	-0.329507
0.624023	-0.28014
0.626953	-0.378118
0.629883	-0.468761
0.632812	-0.479311
0.635742	-0.0938753
0.638672	0.0184686
0.641602	-0.0758424
0.644531	-0.570681
0.647461	-0.660378
0.650391	-0.599374
0.65332	0.0530301
0.65625	-0.415065
0.65918	0.0459127
0.662109	0.156373
0.665039	0.0523598
0.667969	-0.486691
0.670898	-0.455396
0.673828	-0.130236
0.676758	-0.149491
0.679688	0.267369
0.682617	0.491136
0.685547	-0.165287
0.688477	0.0131437
0.691406	0.355518
0.694336	0.581609
0.697266	0.368254
0.700195	0.0383521
0.703125	0.618037
0.706055	-0.0751749
0.708984	-0.101209
0.711914	0.245682
0.714844	0.569156
0.717773	0.411179
0.720703	0.632315
0.723633	-0.0908742
0.726562	0.0996185
0.729492	0.395433
0.732422	0.539725
0.735352	0.196791
0.738281	0.364101
0.741211	0.530539
0.744141	-0.198732
0.74707	0.462028
0.75	0.0514429
0.75293	0.395258
0.755859	-0.0845734
0.758789	-0.0698217
0.761719	0.27081
0.764648	0.0829594
0.767578	0.0467372
0.770508	-0.225868
